0 1
0.150602 0.0753008
0.299668 0.0745331
0.418469 0.0594006
0.517501 0.0495158
0.602467 0.0424833
0.67691 0.0372214
0.743179 0.0331344
0.802914 0.0298675
0.862725 0.0299054
0.917118 0.0271966
0.966641 0.0247615
1.01213 0.0227431
1.05424 0.0210569
1.0935 0.01963
1.13032 0.0184108
1.16505 0.0173622
1.19796 0.0164579
1.22932 0.0156788
1.25934 0.0150115
1.28824 0.0144477
1.31621 0.0139833
1.34344 0.0136192
1.37017 0.0133619
1.39662 0.0132265
1.4231 0.0132418
1.45003 0.0134623
1.47802 0.0139971
1.50821 0.0150947
1.54316 0.0174747
1.58015 0.0184931
1.61101 0.0154306
1.63807 0.0135307
1.65999 0.0109609
1.67977 0.00989047
1.69987 0.0100463
1.71827 0.00920284
1.73583 0.0087776
1.75307 0.00862247
1.77047 0.00869908
1.78855 0.00903928
1.80812 0.00978645
1.83107 0.0114724
1.85411 0.0115214
1.87428 0.0100876
1.89296 0.00933828
1.91177 0.00940223
1.92959 0.00891095
1.94696 0.00868802
1.96419 0.00861511
1.98148 0.00864303
1.99898 0.00874894
2.01682 0.00892158
2.03513 0.0091559
2.05403 0.00945081
2.07365 0.00980806
2.09411 0.0102319
2.11557 0.0107291
2.13819 0.0113088
2.16216 0.0119837
2.1877 0.01277
2.21508 0.0136893
2.24462 0.0147699
2.27671 0.0160496
2.31187 0.0175797
2.35074 0.0194317
2.39415 0.0217075
2.44327 0.0245588
2.49972 0.0282227
2.56591 0.033098
2.64578 0.0399368
2.74672 0.0504687
2.88816 0.0707169
3.06311 0.0874771
3.21258 0.0747347
3.36182 0.074622
3.50216 0.0701689
3.63509 0.0664658
3.76168 0.0632919
3.88275 0.0605354
3.99937 0.0583095
4.11327 0.0569509
4.22807 0.0574001
4.32305 0.0474931
4.40644 0.0416935
4.47686 0.0352105
4.53262 0.0278766
4.58014 0.0237642
4.6214 0.0206299
4.6578 0.0181997
4.69033 0.0162645
4.71971 0.0146885
4.74647 0.0133818
4.77335 0.0134399
