0 0.01
0.0721781 0.00996997
0.15748 0.00983403
0.233807 0.00957748
0.302627 0.0091877
0.365187 0.00865127
0.422469 0.00795424
0.480384 0.00698299
0.533168 0.0057926
0.581721 0.00436614
0.626676 0.00268761
0.668536 0.000740708
0.707705 -0.00149105
0.744512 -0.00402434
0.779232 -0.00687605
0.812093 -0.0100633
0.843289 -0.0136034
0.872989 -0.0175142
0.901335 -0.0218139
0.928454 -0.026521
0.954456 -0.0316551
0.979441 -0.0372366
1.0035 -0.0432868
1.0267 -0.0498288
1.04913 -0.0568873
1.07086 -0.0644895
1.09194 -0.0726654
1.11244 -0.0814489
1.13242 -0.0908786
1.15193 -0.101
1.17104 -0.111865
1.1898 -0.12354
1.20829 -0.136103
1.22658 -0.149657
1.24476 -0.164335
1.26295 -0.18032
1.2813 -0.197878
1.30006 -0.217423
1.31964 -0.239685
1.34093 -0.266236
1.36665 -0.301844
1.38524 -0.330165
1.40105 -0.356074
1.41512 -0.380622
1.42795 -0.404257
1.44086 -0.429277
1.45275 -0.453464
1.46385 -0.477029
1.47433 -0.500158
1.48429 -0.522977
1.49384 -0.545577
1.50304 -0.568027
1.51194 -0.590385
1.5206 -0.612697
1.52903 -0.635006
1.5373 -0.657352
1.54541 -0.679771
1.55341 -0.702302
1.56131 -0.724984
1.56915 -0.74786
1.57695 -0.770976
1.58475 -0.794388
1.59256 -0.818159
1.60044 -0.84237
1.60842 -0.867122
1.61655 -0.89255
1.62491 -0.918844
1.63359 -0.946284
1.64277 -0.975329
1.65273 -1.00684
1.66417 -1.04285
1.67925 -1.08985
1.68942 -1.12102
1.69863 -1.14884
1.70793 -1.17639
1.71646 -1.20116
1.72449 -1.22397
1.73218 -1.24533
1.73963 -1.26553
1.74692 -1.28477
1.75408 -1.3032
1.76117 -1.3209
1.76821 -1.33797
1.77523 -1.35447
1.78227 -1.37046
1.78934 -1.38597
1.79648 -1.40104
1.8037 -1.41572
1.81104 -1.43002
1.81854 -1.44398
1.82621 -1.45763
1.83412 -1.47099
1.8423 -1.4841
1.85083 -1.49699
1.85978 -1.50969
1.86929 -1.52227
1.87952 -1.53481
1.89077 -1.54746
1.90363 -1.56052
1.91972 -1.5749
1.93673 -1.58795
1.95109 -1.59738
1.96557 -1.60557
1.97894 -1.61206
1.99175 -1.61741
2.0043 -1.62189
2.01673 -1.62566
2.02916 -1.62882
2.04168 -1.63146
2.05434 -1.63361
2.0672 -1.63532
2.08032 -1.63662
2.09374 -1.63754
2.10752 -1.63809
2.12171 -1.63828
2.13636 -1.63813
2.15153 -1.63765
2.16729 -1.63684
2.1837 -1.63569
2.20084 -1.63422
2.2188 -1.6324
2.23768 -1.63023
2.2576 -1.62771
2.2787 -1.6248
2.30112 -1.62149
2.32506 -1.61774
2.35075 -1.61352
2.37845 -1.60877
2.40851 -1.60342
2.44134 -1.59739
2.47748 -1.59057
2.51761 -1.58279
2.56263 -1.57386
2.61373 -1.5635
2.67252 -1.55131
2.74119 -1.53673
2.82255 -1.51901
2.91978 -1.49717
3.03434 -1.47046
3.16148 -1.43947
3.28948 -1.40662
3.39703 -1.37755
3.49452 -1.34987
3.5831 -1.32345
3.67193 -1.29557
3.74523 -1.27137
3.81876 -1.24586
3.88615 -1.22123
3.94781 -1.19751
4.00445 -1.17457
4.05665 -1.15234
4.10493 -1.13072
4.14973 -1.10963
4.19142 -1.08902
4.23031 -1.06882
4.26668 -1.04899
4.30078 -1.02947
4.33282 -1.01023
4.36298 -0.991228
4.39143 -0.972431
4.41831 -0.953807
4.44377 -0.935329
4.4679 -0.916969
4.49082 -0.898703
4.51263 -0.880507
4.5334 -0.86236
4.55321 -0.844241
4.57214 -0.82613
4.59025 -0.808007
4.6076 -0.789855
4.62423 -0.771656
4.6402 -0.753392
4.65555 -0.735045
4.67033 -0.716598
4.68457 -0.698034
4.6983 -0.679335
4.71157 -0.660483
4.72439 -0.641459
4.73681 -0.622245
4.74884 -0.60282
4.76052 -0.583163
4.77186 -0.563251
4.78289 -0.54306
4.79364 -0.522563
4.80411 -0.501731
