0 1
0.0721781 0.036089
0.15748 0.0426508
0.233807 0.0381638
0.302627 0.0344101
0.365187 0.03128
0.422469 0.0286409
0.480384 0.0289576
0.533168 0.0263918
0.581721 0.0242764
0.626676 0.0224778
0.668536 0.0209301
0.707705 0.0195843
0.744512 0.0184036
0.779232 0.0173597
0.812093 0.0164304
0.843289 0.0155984
0.872989 0.0148497
0.901335 0.014173
0.928454 0.0135594
0.954456 0.0130012
0.979441 0.0124924
1.0035 0.0120278
1.0267 0.0116035
1.04913 0.0112158
1.07086 0.0108623
1.09194 0.0105408
1.11244 0.0102497
1.13242 0.00998826
1.15193 0.00975606
1.17104 0.00955358
1.1898 0.00938218
1.20829 0.00924449
1.22658 0.00914495
1.24476 0.00909087
1.26295 0.00909446
1.2813 0.00917705
1.30006 0.00937906
1.31964 0.0097882
1.34093 0.0106453
1.36665 0.0128612
1.38524 0.00929338
1.40105 0.00790364
1.41512 0.00703766
1.42795 0.00641556
1.44086 0.00645365
1.45275 0.00594699
1.46385 0.00554933
1.47433 0.0052369
1.48429 0.00498383
1.49384 0.00477457
1.50304 0.00459921
1.51194 0.00445114
1.5206 0.00432575
1.52903 0.00421974
1.5373 0.00413077
1.54541 0.00405719
1.55341 0.00399789
1.56131 0.0039522
1.56915 0.00391993
1.57695 0.00390128
1.58475 0.00389698
1.59256 0.00390838
1.60044 0.00393768
1.60842 0.00398833
1.61655 0.00406578
1.62491 0.00417894
1.63359 0.00434327
1.64277 0.00458838
1.65273 0.0049807
1.66417 0.00571785
1.67925 0.00754449
1.68942 0.00508101
1.69863 0.0046077
1.70793 0.00464705
1.71646 0.00426511
1.72449 0.00401477
1.73218 0.00384619
1.73963 0.00372732
1.74692 0.00364239
1.75408 0.0035827
1.76117 0.00354305
1.76821 0.0035202
1.77523 0.00351214
1.78227 0.00351766
1.78934 0.00353619
1.79648 0.00356765
1.8037 0.00361244
1.81104 0.00367147
1.81854 0.00374618
1.82621 0.00383877
1.83412 0.00395239
1.8423 0.0040916
1.85083 0.0042632
1.85978 0.00447756
1.86929 0.00475158
1.87952 0.00511499
1.89077 0.00562697
1.90363 0.00643106
1.91972 0.0080409
1.93673 0.00850631
1.95109 0.0071803
1.96557 0.00724052
1.97894 0.00668646
1.99175 0.00640548
2.0043 0.00627083
2.01673 0.0062173
2.02916 0.0062174
2.04168 0.00625752
2.05434 0.00633028
2.0672 0.00643153
2.08032 0.00655905
2.09374 0.00671185
2.10752 0.00688989
2.12171 0.00709384
2.13636 0.00732501
2.15153 0.00758535
2.16729 0.00787743
2.1837 0.00820452
2.20084 0.00857071
2.2188 0.00898102
2.23768 0.00944167
2.2576 0.00996027
2.2787 0.0105463
2.30112 0.0112115
2.32506 0.0119707
2.35075 0.0128427
2.37845 0.0138516
2.40851 0.015029
2.44134 0.0164164
2.47748 0.0180698
2.51761 0.0200655
2.56263 0.0225094
2.61373 0.0255501
2.67252 0.0293963
2.74119 0.0343311
2.82255 0.0406846
2.91978 0.0486132
3.03434 0.0572807
3.16148 0.0635707
3.28948 0.0640005
3.39703 0.0537741
3.49452 0.0487415
3.5831 0.0442945
3.67193 0.0444132
3.74523 0.0366509
3.81876 0.0367657
3.88615 0.0336942
3.94781 0.0308309
4.00445 0.0283157
4.05665 0.0261016
4.10493 0.0241423
4.14973 0.0223996
4.19142 0.0208425
4.23031 0.0194454
4.26668 0.018187
4.30078 0.0170496
4.33282 0.0160182
4.36298 0.0150802
4.39143 0.0142248
4.41831 0.0134426
4.44377 0.0127258
4.4679 0.0120673
4.49082 0.0114612
4.51263 0.0109022
4.5334 0.0103858
4.55321 0.00990793
4.57214 0.00946498
4.59025 0.00905385
4.6076 0.00867176
4.62423 0.00831622
4.6402 0.00798505
4.65555 0.00767629
4.67033 0.00738819
4.68457 0.00711918
4.6983 0.00686787
4.71157 0.00663303
4.72439 0.00641354
4.73681 0.00620842
4.74884 0.0060168
4.76052 0.00583791
4.77186 0.00567109
4.78289 0.00551577
4.79364 0.00537148
4.80411 0.00523786
4.81434 0.00511462
4.82435 0.00500163
4.83414 0.00489885
4.84376 0.00480642
4.85321 0.00472466
4.86251 0.00465415
4.87171 0.0045958
4.88081 0.004551
4.88985 0.00452187
4.89887 0.00451163
4.90792 0.00452535
4.91707 0.00457144
4.9264 0.0046648
4.93607 0.004835
4.94637 0.00515181
4.95806 0.00584262
4.96996 0.0059508
4.97884 0.00443911
4.98666 0.00391202
4.9937 0.0035212
5.0008 0.00354627
5.00727 0.00323629
5.01326 0.00299708
5.01889 0.00281196
5.02421 0.00266271
5.02929 0.00253888
5.03416 0.00243409
5.03885 0.00234413
5.04338 0.0022661
5.04777 0.00219791
5.05205 0.00213802
5.05622 0.00208526
5.0603 0.00203874
5.06429 0.00199776
5.06822 0.00196178
5.07208 0.00193039
5.07588 0.00190327
5.07964 0.00188019
5.08337 0.001861
5.08706 0.00184562
5.09073 0.00183404
5.09438 0.00182633
5.09802 0.00182265
5.10167 0.00182325
5.10533 0.00182853
5.10901 0.00183903
5.11272 0.00185557
5.11647 0.00187926
5.1203 0.00191177
5.12421 0.00195557
5.12824 0.00201457
5.13243 0.00209532
5.13685 0.00220985
5.14162 0.0023837
5.14699 0.00268539
5.15383 0.00342285
5.15912 0.00264247
5.16384 0.00236279
5.16815 0.00215572
