0 1
2 1
2.18231 0.0911529
2.30481 0.0612538
2.44147 0.0683262
2.59901 0.0787726
2.75772 0.079357
2.92078 0.081529
3.06431 0.0717649
3.15418 0.0449324
3.24391 0.0448678
3.32703 0.0415603
3.40302 0.037993
3.47858 0.0377819
3.56278 0.0420974
3.71332 0.0752686
3.85891 0.0727954
4.04663 0.0938641
4.35696 0.155161
5.02339 0.333217
5.33564 0.156123
5.53436 0.0993623
5.65028 0.0579595
5.73836 0.0440391
5.81245 0.0370474
5.87757 0.0325582
6.01631 0.0693699
6.14475 0.0642192
6.2625 0.0588759
6.36454 0.0510189
6.45306 0.0442616
6.53538 0.0411622
6.61944 0.0420274
6.67076 0.0256625
6.7096 0.0194201
6.74877 0.0195831
6.78705 0.0191389
6.8242 0.0185768
6.86177 0.0187862
6.89602 0.0171234
6.93682 0.0203992
7.00203 0.0326065
7.06555 0.0317594
7.13558 0.0350128
7.22995 0.0471857
7.37712 0.0735877
7.66692 0.144898
8.62074 0.476911
9.55858 0.468919
10.2317 0.336557
10.6981 0.233219
11.0315 0.166688
11.2546 0.111561
11.3924 0.0689082
11.4919 0.0497434
11.5731 0.0406048
11.643 0.0349368
11.7627 0.0598584
11.8942 0.0657163
12.0177 0.0617859
12.1263 0.0542988
12.22 0.0468149
12.3034 0.0417342
12.3914 0.0440065
12.4451 0.0268367
12.487 0.0209499
12.5249 0.0189406
12.5627 0.0188975
12.6031 0.020214
12.6388 0.0178258
12.6736 0.0174241
12.7086 0.0175093
12.7538 0.022556
12.8231 0.0346706
12.8865 0.0316812
12.9617 0.0375987
13.067 0.0526819
13.2403 0.0866523
13.6184 0.18905
15.2767 0.82913
16.0396 0.381449
16.5109 0.235653
16.841 0.165044
17.0609 0.109988
17.1961 0.0675661
17.2944 0.0491519
17.3749 0.0402609
17.4443 0.0347077
17.5694 0.0625182
17.7001 0.0653779
17.8229 0.0614002
17.9305 0.0538074
18.0233 0.0464079
18.1065 0.0415646
18.1937 0.0436195
18.2451 0.0257059
18.2868 0.0208465
18.3246 0.0189019
18.3623 0.0188419
18.4032 0.020453
18.4385 0.0176619
18.4731 0.0172986
18.5083 0.0176084
18.5543 0.023
18.6219 0.0337619
18.6851 0.0315965
18.7604 0.0376884
18.8662 0.0528588
19.0403 0.0870866
19.4216 0.19062
21.1102 0.844336
21.8651 0.377448
22.3283 0.231564
22.653 0.162386
22.8688 0.107898
23.0007 0.0659205
23.0975 0.0483948
23.1771 0.0398118
23.2459 0.0344078
23.3746 0.0643568
23.5049 0.0651516
23.6269 0.0610089
23.7336 0.0533368
23.8257 0.0460259
23.9085 0.0414253
23.9951 0.0432748
24.0445 0.0247334
24.086 0.0207254
24.1237 0.0188669
24.1613 0.0187908
24.2028 0.0207542
24.2378 0.0175188
24.2722 0.0171754
24.3077 0.0177443
24.3549 0.0235983
24.4212 0.0331592
24.4844 0.031591
24.5604 0.0380154
24.6675 0.0535396
24.845 0.088768
25.2386 0.196794
27.0513 0.906325
27.7731 0.360908
28.2036 0.215282
28.5075 0.15192
28.7081 0.100312
28.8279 0.0598892
28.9184 0.045273
28.9942 0.0378664
29.0604 0.0331049
29.1972 0.0683997
29.3262 0.0644981
29.4452 0.0595057
29.5485 0.0516707
29.638 0.0447371
29.7203 0.0411512
29.8049 0.0422896
29.8529 0.0240164
29.8927 0.0199047
29.9334 0.0203199
29.9711 0.0188562
30.0096 0.0192529
30.0438 0.0171133
30.0776 0.0168878
30.1153 0.0188536
30.1729 0.0288275
30.2399 0.0334919
30.3062 0.0331145
30.3918 0.0428202
30.5194 0.0638102
30.7512 0.115869
31.3768 0.312806
32.4034 0.513308
33.1824 0.389505
33.7223 0.269938
34.1017 0.189707
34.3654 0.131834
34.5536 0.0941371
34.6634 0.0548914
34.7482 0.0424195
34.8203 0.0360123
34.884 0.0318874
35.0246 0.070257
35.1522 0.0638324
35.2684 0.0580748
35.3688 0.0502196
35.4562 0.0437031
35.5388 0.0413006
35.6225 0.0418362
35.6674 0.0224403
35.706 0.0193283
35.7449 0.0194455
35.7834 0.0192457
35.8214 0.0189821
35.8583 0.0184787
35.8927 0.0171794
35.9343 0.0208169
36.0011 0.0333901
36.0644 0.0316699
36.1356 0.0355937
36.2325 0.0484376
36.3855 0.0764873
36.6938 0.154151
37.7727 0.539455
38.6796 0.453429
39.3146 0.317539
39.7548 0.220093
40.0718 0.158486
