0 0.01
0.150602 0.00986332
0.299668 0.00926084
0.418469 0.00812726
0.517501 0.00639227
0.602467 0.00397916
0.67691 0.000807624
0.743179 -0.00320461
0.802914 -0.0081411
0.862725 -0.0147657
0.917118 -0.0227215
0.966641 -0.0320405
1.01213 -0.0428092
1.05424 -0.0551231
1.0935 -0.0690824
1.13032 -0.0847932
1.16505 -0.10237
1.19796 -0.121939
1.22932 -0.143643
1.25934 -0.167648
1.28824 -0.194151
1.31621 -0.223395
1.34344 -0.255686
1.37017 -0.291425
1.39662 -0.331157
1.4231 -0.37566
1.45003 -0.426109
1.47802 -0.484444
1.50821 -0.55429
1.54316 -0.644071
1.58015 -0.748664
1.61101 -0.841975
1.63807 -0.926699
1.65999 -0.996089
1.67977 -1.05836
1.69987 -1.12044
1.71827 -1.17554
1.73583 -1.22597
1.75307 -1.27303
1.77047 -1.31764
1.78855 -1.36066
1.80812 -1.40315
1.83107 -1.44742
1.85411 -1.4859
1.87428 -1.51488
1.89296 -1.53802
1.91177 -1.55802
1.92959 -1.57417
1.94696 -1.58755
1.96419 -1.59875
1.98148 -1.60812
1.99898 -1.61593
2.01682 -1.62236
2.03513 -1.62756
2.05403 -1.63163
2.07365 -1.63466
2.09411 -1.63673
2.11557 -1.63786
2.13819 -1.63812
2.16216 -1.63751
2.1877 -1.63605
2.21508 -1.63373
2.24462 -1.63054
2.27671 -1.62643
2.31187 -1.62134
2.35074 -1.61516
2.39415 -1.60775
2.44327 -1.59888
2.49972 -1.58822
2.56591 -1.57522
2.64578 -1.55897
2.74672 -1.53772
2.88816 -1.50664
3.06311 -1.46604
3.21258 -1.42918
3.36182 -1.39003
3.50216 -1.35066
3.63509 -1.31058
3.76168 -1.26935
3.88275 -1.22642
3.99937 -1.18103
4.11327 -1.13179
4.22807 -1.0757
4.32305 -1.02272
4.40644 -0.969657
4.47686 -0.918537
4.53262 -0.872763
4.58014 -0.829083
4.6214 -0.786887
4.6578 -0.745665
4.69033 -0.705039
4.71971 -0.664723
4.74647 -0.624489
4.77335 -0.580167
4.79792 -0.535679
4.82044 -0.491027
4.84125 -0.446022
4.8606 -0.400484
4.87871 -0.35425
4.89575 -0.30716
4.91187 -0.259056
4.92719 -0.209775
4.94184 -0.159143
4.9559 -0.106969
4.96947 -0.053043
4.98264 0.00287705
4.99548 0.0610687
5.00807 0.121856
5.02049 0.185617
5.03282 0.252793
5.04515 0.32388
5.05754 0.399388
5.07007 0.479723
5.08274 0.564886
5.09543 0.653922
5.10789 0.744393
5.11975 0.832808
5.13078 0.916321
5.14094 0.993842
5.15034 1.06559
5.15915 1.13228
5.1675 1.19468
5.17552 1.25345
5.1833 1.30916
5.19094 1.3623
5.19853 1.41329
5.20615 1.46252
5.2139 1.51038
5.22192 1.55731
5.23038 1.60394
5.23962 1.65131
5.25044 1.70199
5.26212 1.75091
5.27172 1.7868
5.28052 1.8164
5.28939 1.84321
5.29768 1.86571
5.30564 1.88515
5.31343 1.9022
5.32111 1.91732
5.32876 1.93079
5.33641 1.94283
5.34412 1.95362
5.35192 1.9633
5.35983 1.97196
5.36789 1.9797
5.37613 1.98661
5.38458 1.99273
5.39327 1.99814
5.40223 2.00288
5.4115 2.007
5.42112 2.01054
5.43113 2.01352
5.44158 2.01599
5.45252 2.01796
5.46402 2.01947
5.47614 2.02054
5.48897 2.02117
5.50261 2.02139
5.51717 2.02121
5.53279 2.02063
5.54964 2.01965
5.56793 2.01828
5.58792 2.01649
5.60995 2.01427
5.63444 2.01157
5.66198 2.00834
5.69336 2.00449
5.72969 1.99988
5.77262 1.99431
5.82465 1.98745
5.88994 1.97873
5.97588 1.96712
6.09784 1.95042
6.30136 1.922
6.56232 1.88449
6.77088 1.85356
6.97521 1.82236
7.18607 1.78913
7.39715 1.75472
7.60263 1.71997
7.80205 1.68493
7.9959 1.64946
8.18383 1.61357
8.36529 1.57732
8.53992 1.5407
8.70751 1.50373
8.86795 1.46636
9.02121 1.42854
9.16739 1.39017
9.30667 1.3511
9.43937 1.31114
9.56595 1.26995
9.68706 1.22706
9.80373 1.18172
9.91764 1.13254
10.0324 1.07659
10.1276 1.02362
10.2112 0.970557
10.2819 0.919306
10.3378 0.873494
10.3855 0.829784
10.4268 0.787568
10.4633 0.746333
10.4959 0.705701
10.5253 0.665382
10.5521 0.625148
10.579 0.580823
10.6036 0.536335
10.6262 0.491687
10.647 0.446688
10.6664 0.40116
10.6845 0.354937
10.7015 0.307861
10.7177 0.259773
10.733 0.21051
10.7477 0.159899
10.7617 0.10775
10.7753 0.0538513
10.7885 -0.00203744
10.8013 -0.0601934
10.8139 -0.12094
10.8263 -0.184654
10.8387 -0.251777
10.851 -0.322802
10.8634 -0.398241
10.8759 -0.478504
10.8886 -0.563599
10.9013 -0.652592
10.9137 -0.743066
10.9256 -0.831536
10.9367 -0.915133
10.9468 -0.992744
10.9562 -1.06457
10.9651 -1.13133
10.9734 -1.19378
10.9814 -1.2526
10.9892 -1.30836
10.9969 -1.36154
11.0045 -1.41256
11.0121 -1.46181
11.0198 -1.50968
11.0278 -1.55662
11.0363 -1.60325
11.0455 -1.65059
11.0563 -1.70119
11.0681 -1.75066
11.0777 -1.78659
11.0865 -1.81622
11.0954 -1.84306
11.1037 -1.86559
11.1116 -1.88504
11.1194 -1.90211
11.1271 -1.91723
11.1347 -1.93071
11.1424 -1.94277
11.1501 -1.95356
11.1579 -1.96324
11.1658 -1.97191
11.1739 -1.97966
11.1821 -1.98657
11.1906 -1.9927
11.1993 -1.99811
11.2082 -2.00286
11.2175 -2.00698
11.2271 -2.01052
11.2371 -2.01351
11.2476 -2.01598
11.2585 -2.01795
11.27 -2.01947
11.2821 -2.02053
11.2949 -2.02117
11.3086 -2.02139
11.3231 -2.02121
11.3387 -2.02063
11.3556 -2.01966
11.3739 -2.01829
11.3938 -2.0165
11.4158 -2.01428
11.4403 -2.01159
11.4678 -2.00836
11.4992 -2.00451
11.5355 -1.99991
11.5784 -1.99435
11.6303 -1.9875
11.6955 -1.97879
11.7813 -1.9672
11.903 -1.95054
