0 0 10
0 0.1 9.9116
0 0.2 9.8232
0 0.3 9.73479
0 0.4 9.64635
0 0.5 9.55789
0 0.6 9.4694
0 0.7 9.38086
0 0.8 9.29228
0 0.9 9.20365
0 1 9.11495
0 1.1 9.02618
0 1.2 8.93733
0 1.3 8.8484
0 1.4 8.75937
0 1.5 8.67023
0 1.6 8.58098
0 1.7 8.49161
0 1.8 8.4021
0 1.9 8.31244
0 2 8.22262
0 2.1 8.13264
0 2.2 8.04247
0 2.3 7.95211
0 2.4 7.86154
0 2.5 7.77075
0 2.6 7.67972
0 2.7 7.58844
0 2.8 7.4969
0 2.9 7.40508
0 3 7.31297
0 3.1 7.22054
0 3.2 7.12779
0 3.3 7.03471
0 3.4 6.94126
0 3.5 6.84744
0 3.6 6.75324
0 3.7 6.65863
0 3.8 6.56361
0 3.9 6.46816
0 4 6.37226
0 4.1 6.27591
0 4.2 6.17909
0 4.3 6.08179
0 4.4 5.984
0 4.5 5.88571
0 4.6 5.78692
0 4.7 5.68761
0 4.8 5.58778
0 4.9 5.48744
0 5 5.38657
0 5.1 5.28517
0 5.2 5.18325
0 5.3 5.08081
0 5.4 4.97785
0 5.5 4.87438
0 5.6 4.7704
0 5.7 4.66593
0 5.8 4.56096
0 5.9 4.45551
0 6 4.34959
0 6.1 4.24322
0 6.2 4.1364
0 6.3 4.02915
0 6.4 3.92148
0 6.5 3.81341
0 6.6 3.70496
0 6.7 3.59612
0 6.8 3.48694
0 6.9 3.37741
0 7 3.26755
0 7.1 3.15739
0 7.2 3.04693
0 7.3 2.93618
0 7.4 2.82518
0 7.5 2.71392
0 7.6 2.60242
0 7.7 2.49071
0 7.8 2.37878
0 7.9 2.26666
0 8 2.15436
0 8.1 2.04189
0 8.2 1.92925
0 8.3 1.81647
0 8.4 1.70356
0 8.5 1.59052
0 8.6 1.47737
0 8.7 1.36411
0 8.8 1.25075
0 8.9 1.13731
0 9 1.02379
0 9.1 0.910208
0 9.2 0.796562
0 9.3 0.682863
0 9.4 0.56912
0 9.5 0.45534
0 9.6 0.341531
0 9.7 0.227699
0 9.8 0.113853

0.1 0 10
0.1 0.1 9.9116
0.1 0.2 9.8232
0.1 0.3 9.73479
0.1 0.4 9.64635
0.1 0.5 9.55789
0.1 0.6 9.4694
0.1 0.7 9.38086
0.1 0.8 9.29228
0.1 0.9 9.20365
0.1 1 9.11495
0.1 1.1 9.02618
0.1 1.2 8.93733
0.1 1.3 8.8484
0.1 1.4 8.75937
0.1 1.5 8.67023
0.1 1.6 8.58098
0.1 1.7 8.49161
0.1 1.8 8.4021
0.1 1.9 8.31244
0.1 2 8.22262
0.1 2.1 8.13264
0.1 2.2 8.04247
0.1 2.3 7.95211
0.1 2.4 7.86154
0.1 2.5 7.77075
0.1 2.6 7.67972
0.1 2.7 7.58844
0.1 2.8 7.4969
0.1 2.9 7.40508
0.1 3 7.31297
0.1 3.1 7.22054
0.1 3.2 7.12779
0.1 3.3 7.03471
0.1 3.4 6.94126
0.1 3.5 6.84744
0.1 3.6 6.75324
0.1 3.7 6.65863
0.1 3.8 6.56361
0.1 3.9 6.46816
0.1 4 6.37226
0.1 4.1 6.27591
0.1 4.2 6.17909
0.1 4.3 6.08179
0.1 4.4 5.984
0.1 4.5 5.88571
0.1 4.6 5.78692
0.1 4.7 5.68761
0.1 4.8 5.58778
0.1 4.9 5.48744
0.1 5 5.38657
0.1 5.1 5.28517
0.1 5.2 5.18325
0.1 5.3 5.08081
0.1 5.4 4.97785
0.1 5.5 4.87438
0.1 5.6 4.7704
0.1 5.7 4.66593
0.1 5.8 4.56096
0.1 5.9 4.45551
0.1 6 4.34959
0.1 6.1 4.24322
0.1 6.2 4.1364
0.1 6.3 4.02915
0.1 6.4 3.92148
0.1 6.5 3.81341
0.1 6.6 3.70496
0.1 6.7 3.59612
0.1 6.8 3.48694
0.1 6.9 3.37741
0.1 7 3.26755
0.1 7.1 3.15739
0.1 7.2 3.04693
0.1 7.3 2.93618
0.1 7.4 2.82518
0.1 7.5 2.71392
0.1 7.6 2.60242
0.1 7.7 2.49071
0.1 7.8 2.37878
0.1 7.9 2.26666
0.1 8 2.15436
0.1 8.1 2.04189
0.1 8.2 1.92925
0.1 8.3 1.81647
0.1 8.4 1.70356
0.1 8.5 1.59052
0.1 8.6 1.47737
0.1 8.7 1.36411
0.1 8.8 1.25075
0.1 8.9 1.13731
0.1 9 1.02379
0.1 9.1 0.910208
0.1 9.2 0.796562
0.1 9.3 0.682863
0.1 9.4 0.56912
0.1 9.5 0.45534
0.1 9.6 0.341531
0.1 9.7 0.227699
0.1 9.8 0.113853

0.2 0 10
0.2 0.1 9.91161
