
    0.000000000     0.000000000    40.000000000
    1.000000000     0.000000000    17.026894730
    2.000000000     0.000000000    12.724479401
    3.000000000     0.000000000    10.097807151
    4.000000000     0.000000000     8.345425999
    5.000000000     0.000000000     7.100312864
    6.000000000     0.000000000     6.174414836
    7.000000000     0.000000000     5.462255783
    8.000000000     0.000000000     4.900329418
    9.000000000     0.000000000     4.448220659
   10.000000000     0.000000000     4.079060405
   11.000000000     0.000000000     3.774351836
   12.000000000     0.000000000     3.521001308
   13.000000000     0.000000000     3.309532487
   14.000000000     0.000000000     3.132969776
   15.000000000     0.000000000     2.986117723
   16.000000000     0.000000000     2.865084104
   17.000000000     0.000000000     2.766958416
   18.000000000     0.000000000     2.689593011
   19.000000000     0.000000000     2.631454570
   20.000000000     0.000000000     2.591525943
   21.000000000     0.000000000     2.569246165
   22.000000000     0.000000000     2.564481726
   23.000000000     0.000000000     2.577526055
   24.000000000     0.000000000     2.609127600
   25.000000000     0.000000000     2.660550333
   26.000000000     0.000000000     2.733674891
   27.000000000     0.000000000     2.831154611
   28.000000000     0.000000000     2.956650189
   29.000000000     0.000000000     3.115182160
   30.000000000     0.000000000     3.313667112
   31.000000000     0.000000000     3.561751645
   32.000000000     0.000000000     3.873148901
   33.000000000     0.000000000     4.267862996
   34.000000000     0.000000000     4.776067263
   35.000000000     0.000000000     5.445261438
   36.000000000     0.000000000     6.354429135
   37.000000000     0.000000000     7.644491720
   38.000000000     0.000000000     9.590602177
   39.000000000     0.000000000    12.793738064
   40.000000000     0.000000000    30.000000000

    0.000000000     1.000000000    40.000000000
    1.000000000     1.000000000    27.243031568
    2.000000000     1.000000000    20.359167041
    3.000000000     1.000000000    16.156491442
    4.000000000     1.000000000    13.352681599
    5.000000000     1.000000000    11.360500582
    6.000000000     1.000000000     9.879063737
    7.000000000     1.000000000     8.739609253
    8.000000000     1.000000000     7.840527069
    9.000000000     1.000000000     7.117153055
   10.000000000     1.000000000     6.526496648
   11.000000000     1.000000000     6.038962937
   12.000000000     1.000000000     5.633602092
   13.000000000     1.000000000     5.295251979
   14.000000000     1.000000000     5.012751641
   15.000000000     1.000000000     4.777788357
   16.000000000     1.000000000     4.584134567
   17.000000000     1.000000000     4.427133466
   18.000000000     1.000000000     4.303348818
   19.000000000     1.000000000     4.210327312
   20.000000000     1.000000000     4.146441508
   21.000000000     1.000000000     4.110793864
   22.000000000     1.000000000     4.103170761
   23.000000000     1.000000000     4.124041689
   24.000000000     1.000000000     4.174604160
   25.000000000     1.000000000     4.256880533
   26.000000000     1.000000000     4.373879825
   27.000000000     1.000000000     4.529847377
   28.000000000     1.000000000     4.730640302
   29.000000000     1.000000000     4.984291456
   30.000000000     1.000000000     5.301867379
   31.000000000     1.000000000     5.698802632
   32.000000000     1.000000000     6.197038242
   33.000000000     1.000000000     6.828580794
   34.000000000     1.000000000     7.641707621
   35.000000000     1.000000000     8.712418300
   36.000000000     1.000000000    10.167086615
   37.000000000     1.000000000    12.231186752
   38.000000000     1.000000000    15.344963483
   39.000000000     1.000000000    20.469980903
   40.000000000     1.000000000    30.000000000

    0.000000000     2.000000000    40.000000000
    1.000000000     2.000000000    31.586064502
    2.000000000     2.000000000    25.312665754
    3.000000000     2.000000000    20.816309976
    4.000000000     2.000000000    17.548308373
    5.000000000     2.000000000    15.109944128
    6.000000000     2.000000000    13.241730277
    7.000000000     2.000000000    11.776590423
    8.000000000     2.000000000    10.605016550
    9.000000000     2.000000000     9.653367842
   10.000000000     2.000000000     8.870810197
   11.000000000     2.000000000     8.221401171
   12.000000000     2.000000000     7.679192146
   13.000000000     2.000000000     7.225121696
   14.000000000     2.000000000     6.844996452
   15.000000000     2.000000000     6.528149497
   16.000000000     2.000000000     6.266532341
   17.000000000     2.000000000     6.054092063
   18.000000000     2.000000000     5.886341482
   19.000000000     2.000000000     5.760064353
   20.000000000     2.000000000     5.673118915
   21.000000000     2.000000000     5.624317021
   22.000000000     2.000000000     5.613365766
   23.000000000     2.000000000     5.640865778
   24.000000000     2.000000000     5.708366818
   25.000000000     2.000000000     5.818487813
   26.000000000     2.000000000     5.975116501
   27.000000000     2.000000000     6.183714772
   28.000000000     2.000000000     6.451772186
   29.000000000     2.000000000     6.789475982
   30.000000000     2.000000000     7.210708318
   31.000000000     2.000000000     7.734553260
   32.000000000     2.000000000     8.387620642
   33.000000000     2.000000000     9.207714317
   34.000000000     2.000000000    10.249764125
   35.000000000     2.000000000    11.595617528
   36.000000000     2.000000000    13.370312274
   37.000000000     2.000000000    15.768205191
   38.000000000     2.000000000    19.088084098
   39.000000000     2.000000000    23.741222065
   40.000000000     2.000000000    30.000000000

    0.000000000     3.000000000    40.000000000
    1.000000000     3.000000000    33.788560685
    2.000000000     3.000000000    28.489121498
    3.000000000     3.000000000    24.247774334
    4.000000000     3.000000000    20.914297788
    5.000000000     3.000000000    18.289237281
    6.000000000     3.000000000    16.201322821
    7.000000000     3.000000000    14.520005612
    8.000000000     3.000000000    13.149580867
    9.000000000     3.000000000    12.020491566
   10.000000000     3.000000000    11.081975126
   11.000000000     3.000000000    10.296639406
   12.000000000     3.000000000     9.636643624
   13.000000000     3.000000000     9.081046206
   14.000000000     3.000000000     8.613962976
   15.000000000     3.000000000     8.223280838
   16.000000000     3.000000000     7.899753237
   17.000000000     3.000000000     7.636360962
   18.000000000     3.000000000     7.427860693
   19.000000000     3.000000000     7.270469705
